date,renderedContent,user
2022-06-29 14:06:57+00:00,"9,392 new Covid-19 cases &amp; 1 death reported in S'pore on Jun. 29 bit.ly/3NteELV https://t.co/lxoWOrYhsp",https://twitter.com/MothershipSG
2022-06-29 04:32:21+00:00,"Next Covid-19 wave in S'pore earlier than expected, likely due to overseas travels in June: Ong Ye Kung bit.ly/3QS5sng https://t.co/CfBEcFKR6Y",https://twitter.com/MothershipSG
2022-06-28 06:02:55+00:00,Son fought to live: Father of 18-month S'porean toddler who died after getting Covid-19 bit.ly/3a0zfcP https://t.co/rKykEaeCQU,https://twitter.com/MothershipSG
2022-06-27 15:37:06+00:00,1½-year-old S'porean boy dies from brain inflammation after getting Covid-19 bit.ly/3bpUlSd https://t.co/CW4TyKmex6,https://twitter.com/MothershipSG
2022-06-27 15:25:57+00:00,"The cause of death was Encephalitis -- an inflammation of the brain -- due to Covid-19, and 2 other viral infections.

This is Singapore’s first death caused by Covid-19 in a patient aged below 12 years old.",https://twitter.com/MothershipSG
2022-06-27 15:24:14+00:00,"[BREAKING] A 1.5-year-old S'porean boy who had Covid-19 infection has passed away on Jun. 27, 2022, according to the Ministry of Health.",https://twitter.com/MothershipSG
2022-06-27 04:04:40+00:00,"No tightening of Covid-19 measures in S’pore for now, but possibility not ruled out bit.ly/3y2HRI6 https://t.co/bTbkHcvLop",https://twitter.com/MothershipSG
2022-06-26 10:27:07+00:00,Student says she &amp; 20 others have Covid-19 after attending NUS orientation programme bit.ly/3OlRQPj https://t.co/VCkvzz9NVz,https://twitter.com/MothershipSG
2022-06-24 10:33:20+00:00,"Japanese YouTuber tears up when eating durian for 1st time since Covid-19 pandemic
bit.ly/3A0BYgZ https://t.co/GzoMd1s5E6",https://twitter.com/MothershipSG
2022-06-20 08:23:41+00:00,M'sia records 1st day in 18 months with no Covid-19 death bit.ly/3b6hfxL https://t.co/8D28ZEeNLy,https://twitter.com/MothershipSG
2022-06-19 09:56:45+00:00,Heng Swee Keat tests positive for Covid-19 during work trip in Berlin bit.ly/3zPlDvG https://t.co/43kEkBxsHw,https://twitter.com/MothershipSG
2022-06-12 07:09:17+00:00,"D'Resort at Downtown East stops being Covid-19 care facility, reopening to public on July 15, 2022 bit.ly/3ztjPYZ https://t.co/uatNkUshBx",https://twitter.com/MothershipSG
2022-06-10 12:07:37+00:00,People aged 50 &amp; above can get 2nd Covid-19 booster shot at vaccination centres offering mRNA jabs bit.ly/3zyH5om https://t.co/WqYzSxk4We,https://twitter.com/MothershipSG
2022-06-10 11:10:47+00:00,"[JUST IN] From Jun. 10, persons aged 50 &amp; above in S'pore can receive their second Covid-19 booster by walking into any Vaccination Centre offering mRNA vaccines.",https://twitter.com/MothershipSG
2022-06-05 11:54:38+00:00,"As people's antibodies wane, next Covid-19 variant wave could emerge: Ong Ye Kung bit.ly/3Me78UA https://t.co/850Zu5bBd4",https://twitter.com/MothershipSG
2022-06-02 12:27:40+00:00,Next Covid-19 wave could hit S'pore in July or August: Ong Ye Kung bit.ly/3x87Zlw https://t.co/qkYhzrZRCX,https://twitter.com/MothershipSG
